"1477"  "SOC_8202"  "% of people aged 65 or older who receive a non-contributory pension, Female, Quint (all individuals)"  "Social Outlook"
"1478"  "SOC_8204"  "% completing at least primary school, Rural, Lowest Quint, 25-49 age "  "Social Outlook"
"1479"  "SOC_8217"  "% of  salaried employees affiliated w/ social security system, Urban, Female, No quint data, 15-64 age "  "Social Outlook"
"1480"  "SOC_8223"  "% completing at least primary school, Rural, Male, Quint (all individuals), 15-24 age "  "Social Outlook"
"1481"  "SOC_8226"  "% completing at least 1 yr of post-sec school, Female, Middle Quint, 50-64 age "  "Social Outlook"
"1482"  "SOC_8229"  "% completing at least primary school, Female, Upper Quint, 15-64 age "  "Social Outlook"
"1483"  "SOC_8238"  "% of  salaried employees affiliated w/ social security system, Female, No quint data, 25-49 age "  "Social Outlook"
"1484"  "SOC_8243"  "% of Workers Female, Urban, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1485"  "SOC_8265"  "% of households with electricity, Urban, Lowest Quint"  "Social Outlook"
"1486"  "SOC_8275"  "% of  salaried employees affiliated w/ social security system, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1487"  "SOC_8278"  "% of households with at least one child aged 6-16, Urban, Middle Quint"  "Social Outlook"
"1488"  "SOC_8280"  "% completing at least primary school, Male, Upper Quint, 18-20 age "  "Social Outlook"
"1489"  "SOC_8286"  "% of households with at least one child aged 0-5, Rural, Middle Quint"  "Social Outlook"
"1490"  "SOC_8289"  "% of  salaried employees affiliated w/ social security system, Urban, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1491"  "SOC_830"  "% of people aged 65 or older who receive a non-contributory pension, Urban, Male, Quint (all individuals)"  "Social Outlook"
"1492"  "SOC_8306"  "% completing at least 1 yr of post-sec school, Male, Quint (all individuals), 18-20 age "  "Social Outlook"
"1493"  "SOC_8341"  "% of  salaried employees affiliated w/ social security system, Urban, Upper Quint, 15-64 age "  "Social Outlook"
"1494"  "SOC_8350"  "% of  salaried employees affiliated w/ social security system, Male, No quint data, 25-49 age "  "Social Outlook"
"1495"  "SOC_8361"  "% of people aged 65 or older who receive a retirement pension, Female, Quint (all individuals), High Edn"  "Social Outlook"
"1496"  "SOC_8365"  "% of Labor Force Female, Urban, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1497"  "SOC_8368"  "Unemployment Rate, Middle Quint, 15-64 age, Low Edn"  "Social Outlook"
"1498"  "SOC_840"  "% completing at least primary school, Male, Middle Quint, 25-49 age "  "Social Outlook"
"1499"  "SOC_8424"  "% completing at least primary school, Rural, Lowest Quint, 15-24 age "  "Social Outlook"
"1500"  "SOC_8455"  "% of households with access to improved sanitation facilities, Urban, Middle Quint"  "Social Outlook"
"1501"  "SOC_8457"  "% completing at least 1 yr of post-sec school, Urban, Male, Quint (all individuals), 25-49 age "  "Social Outlook"
"1502"  "SOC_8462"  "% of Labor Force Female, Urban, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1503"  "SOC_8477"  "% of people aged 65 or older who receive a non-contributory pension, Quint (all individuals), High Edn"  "Social Outlook"
"1504"  "SOC_8494"  "% of labor force with technical tertiary edn, Urban, Female, No quint data, 50-64 age "  "Social Outlook"
"1505"  "SOC_850"  "% of households with access to piped water, Rural, Upper Quint"  "Social Outlook"
"1506"  "SOC_8512"  "% of  salaried employees affiliated w/ social security system, Male, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1507"  "SOC_8514"  "% of Workers Self-Employed, Female, Upper Quint, 15-64 age "  "Social Outlook"
"1508"  "SOC_852"  "Employment Rate, Male, No quint data, 25-49 age "  "Social Outlook"
"1509"  "SOC_8522"  "Employment Rate, Female, No quint data, 50-64 age "  "Social Outlook"
"1510"  "SOC_8539"  "% of labor force with technical tertiary edn, Rural, Male, No quint data, 15-64 age "  "Social Outlook"
"1511"  "SOC_854"  "% of Workers Female, Lowest Quint, 15-64 age, Low Edn"  "Social Outlook"
"1512"  "SOC_8543"  "Employment Rate, Urban, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1513"  "SOC_8544"  "% of  salaried employees affiliated w/ social security system, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1514"  "SOC_8553"  "% completing at least sec school, Rural, Lowest Quint, 50-64 age "  "Social Outlook"
"1515"  "SOC_856"  "% completing at least primary school, Rural, Lowest Quint, 15-17 age "  "Social Outlook"
"1516"  "SOC_8574"  "% of households with dirt floors, Rural, Lowest Quint"  "Social Outlook"
"1517"  "SOC_8584"  "% of  salaried employees affiliated w/ social security system, Female, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1518"  "SOC_8585"  "% of Workers Self-Employed Female, Urban, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1519"  "SOC_859"  "% completing at least sec school, Rural, Female, Quint (all individuals), 18-20 age "  "Social Outlook"
"1520"  "SOC_8596"  "% of people aged 65 or older who receive a retirement pension, Urban, Quint (all individuals), Low Edn"  "Social Outlook"
"1521"  "SOC_8607"  "% completing at least primary school, Male, Middle Quint, 15-64 age "  "Social Outlook"
"1522"  "SOC_8617"  "% completing at least primary school, Rural, Female, Quint (all individuals), 15-17 age "  "Social Outlook"
"1523"  "SOC_862"  "% of Workers Self-Employed Female, Urban, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1524"  "SOC_8632"  "% of Workers Self-Employed, Female, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1525"  "SOC_8636"  "Employment Rate, Female, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1526"  "SOC_8658"  "% of Workers Female, No quint data, 15-64 age, Low Edn"  "Social Outlook"
"1527"  "SOC_8667"  "% of Workers Self-Employed, Urban, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1528"  "SOC_8679"  "% of  salaried employees affiliated w/ social security system, Female, Lowest Quint, 15-64 age "  "Social Outlook"
"1529"  "SOC_8689"  "% of Workers Self-Employed, Male, Middle Quint, 15-64 age "  "Social Outlook"
"1530"  "SOC_8702"  "% completing at least primary school, Urban, Middle Quint, 15-17 age "  "Social Outlook"
"1531"  "SOC_8710"  "% of Labor Force Female, Rural, Upper Quint, 15-64 age "  "Social Outlook"
"1532"  "SOC_8714"  "% of Households with a Computer (only in recent surveys), Urban, Upper Quint"  "Social Outlook"
"1533"  "SOC_882"  "% of Workers Female, Rural, No quint data, 15-64 age, Low Edn"  "Social Outlook"
"1534"  "SOC_888"  "% completing at least 1 yr of post-sec school, Male, Quint (all individuals), 50-64 age "  "Social Outlook"
"1535"  "SOC_895"  "% of Workers Self-Employed, Rural, Male, No quint data, 15-24 age "  "Social Outlook"
"1536"  "SOC_898"  "% of Labor Force Female, Rural, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1537"  "SOC_899"  "Unemployment Rate, Rural, Female, No quint data, 50-64 age "  "Social Outlook"
"1538"  "SOC_901"  "% of  salaried employees affiliated w/ social security system, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1539"  "SOC_915"  "% of Workers Self-Employed, Urban, Middle Quint, 15-64 age "  "Social Outlook"
"1540"  "SOC_922"  "% completing at least primary school, Female, Upper Quint, 25-49 age "  "Social Outlook"
"1541"  "SOC_938"  "Unemployment Rate, Male, Upper Quint, 15-64 age "  "Social Outlook"
"1542"  "SOC_953"  "% completing at least primary school, Urban, Lowest Quint, 25-49 age "  "Social Outlook"
"1543"  "SOC_964"  "% completing at least primary school, Urban, Middle Quint, 15-64 age "  "Social Outlook"
"1544"  "SOC_979"  "% completing at least primary school, Rural, Middle Quint, 18-20 age "  "Social Outlook"
"1545"  "SOC_992"  "% of Households with a Computer (only in recent surveys), Rural, Lowest Quint"  "Social Outlook"
"1546"  "SOC_996"  "Employment Rate, No quint data, 50-64 age, Low Edn"  "Social Outlook"
"1547"  "LMW_581"  "Remittances: % of GDP"  "Economy"
"1548"  "SOC_8715"  "% attending school, 13-17 yrs age, Quint (all individuals)"  "Social Outlook"
"1549"  "INT_16001"  "Percentage of Imports to the Top Partner"  "Global Integration"
"1550"  "INT_16002"  "Percentage of Imports to the Top Two Partners"  "Global Integration"
"1551"  "INT_16003"  "Percentage of Imports to the Top Three Partners"  "Global Integration"
"1552"  "INT_16004"  "Percentage of Imports to the Top Four Partners"  "Global Integration"
"1553"  "INT_16005"  "Percentage of Imports to the Top Five Partners"  "Global Integration"
"1554"  "INT_16006"  "Percentage of Imports to the Top Ten Partners"  "Global Integration"
"1555"  "INT_16007"  "Percentage of Imports to the Top Twenty Partners"  "Global Integration"
"1556"  "INT_16008"  "Percentage of Imports to the Top Fifty Partners"  "Global Integration"
"1557"  "INT_16010"  "Total Number of Import Destinations"  "Global Integration"
"1558"  "INT_152940"  "Share of imports from Western Hemisphere"  "Global Integration"
"1559"  "SOC_8716"  "% completing at least secondary school, 18-64 years old"  "Social Outlook"
"1560"  "PSM_1"  "Civil Service Development Index"  "Public Management"
"1561"  "PSM_2"  "MfDR: Results-Based Planning"  "Public Management"
"1562"  "PSM_3"  "MfDR: Results-Based Budgeting"  "Public Management"
"1563"  "PSM_4"  "MfDR: Public Financial Management"  "Public Management"
"1564"  "PSM_5"  "MfDR: Program and Project Management"  "Public Management"
"1565"  "PSM_6"  "MfDR: Monitoring and Evaluation"  "Public Management"
"1566"  "PSM_7"  "Managing for Development Results Index"  "Public Management"
"1567"  "AGR_1"  "Consumer Support Estimate (CSE %)"  "Agriculture"
"1568"  "AGR_2"  "Producer Support Estimate (PSE %)"  "Agriculture"
"1569"  "AGR_3"  "General Services Support Estimate (GSSE %)"  "Agriculture"
"1570"  "AGR_4"  "Total Support Estimate (TSE %)"  "Agriculture"
"1571"  "SIM_2"  "Population aged 65 and over who declare receiving contributory pension benefits (%)"  "Social Outlook"
"1572"  "SIM_1"  "Formality among adults: Contributors to social security (as % of total employed)"  "Social Outlook"
"1573"  "SIM_3"  "Youth that do not work or study (%)"  "Social Outlook"
"1574"  "SIM_4"  "Youth unemployment (%)"  "Social Outlook"
"1575"  "SIM_5"  "Youth formality: Young salaried workers contributing to social security (as % of the total salary workers)"  "Social Outlook"
"1576"  "PUL_1"  "Multidimensional poverty rate (H)"  "Social Outlook"
"1577"  "PUL_2"  "Adjusted multidimensional poverty rate (Mo)"  "Social Outlook"
"1578"  "PUL_3"  "National extreme poverty rates in LAC"  "Social Outlook"
"1579"  "PUL_4"  "National total poverty rates in LAC"  "Social Outlook"
"1580"  "PAN_1"  "Ingresos de la administración pública (% del PIB)"  "Public Management"
"1581"  "PAN_2"  "Gasto de la administración pública (% del PIB)"  "Public Management"
"1582"  "PAN_3"  "Empleo público como porcentaje del empleo total"  "Public Management"
"1583"  "PAN_4"  "Proporción del empleo público ocupado por mujeres"  "Public Management"
"1584"  "PAN_5"  "Proporción del empleo público ocupado por hombres"  "Public Management"
"1585"  "INF_1"  "Investment in Water and sanitation (Private - % GDP)"  "Infrastructure"
"1586"  "INF_2"  "Investment in Water and sanitation (Private - USD (mil.))"  "Infrastructure"
"1587"  "INF_3"  "Investment in Water and sanitation (Public - Local Currency (mil.))"  "Infrastructure"
"1588"  "INF_4"  "Investment in Water and sanitation (Public - % GDP)"  "Infrastructure"
"1589"  "INF_5"  "Investment in Water and sanitation (Public - USD (mil.))"  "Infrastructure"
"1590"  "INF_6"  "Investment in Water and sanitation (Total - % GDP)"  "Infrastructure"
"1591"  "INF_7"  "Investment in Water and sanitation (Total - USD (mil.))"  "Infrastructure"
"1592"  "INF_8"  "Investment in Flood defenses (Public - Local Currency (mil.))"  "Infrastructure"
"1593"  "INF_9"  "Investment in Flood defenses (Public - % GDP)"  "Infrastructure"
"1594"  "INF_10"  "Investment in Flood defenses (Public - USD (mil.))"  "Infrastructure"
"1595"  "INF_11"  "Investment in Flood defenses (Total - % GDP)"  "Infrastructure"
"1596"  "INF_12"  "Investment in Flood defenses (Total - USD (mil.))"  "Infrastructure"
"1597"  "INF_13"  "Investment in Irrigation (Public - Local Currency (mil.))"  "Infrastructure"
"1598"  "INF_14"  "Investment in Irrigation (Public - % GDP)"  "Infrastructure"
"1599"  "INF_15"  "Investment in Irrigation (Public - USD (mil.))"  "Infrastructure"
"1600"  "INF_16"  "Investment in Irrigation (Total - % GDP)"  "Infrastructure"
"1601"  "INF_17"  "Investment in Irrigation (Total - USD (mil.))"  "Infrastructure"
"1602"  "INF_18"  "Investment in All Subsectors (Private - % GDP)"  "Infrastructure"
"1603"  "INF_19"  "Investment in All Subsectors (Private - USD (mil.))"  "Infrastructure"
"1604"  "INF_20"  "Investment in All Subsectors (Public - Local Currency (mil.))"  "Infrastructure"
"1605"  "INF_21"  "Investment in All Subsectors (Public - % GDP)"  "Infrastructure"
"1606"  "INF_22"  "Investment in All Subsectors (Public - USD (mil.))"  "Infrastructure"
"1607"  "INF_23"  "Investment in All Subsectors (Total - % GDP)"  "Infrastructure"
"1608"  "INF_24"  "Investment in All Subsectors (Total - USD (mil.))"  "Infrastructure"
"1609"  "INF_25"  "Investment in Water and sanitation (Private - % GDP)"  "Infrastructure"
"1610"  "INF_26"  "Investment in Water and sanitation (Private - USD (mil.))"  "Infrastructure"
"1611"  "INF_27"  "Investment in Water and sanitation (Public - Local Currency (mil.))"  "Infrastructure"
"1612"  "INF_28"  "Investment in Water and sanitation (Public - % GDP)"  "Infrastructure"
"1613"  "INF_29"  "Investment in Water and sanitation (Public - USD (mil.))"  "Infrastructure"
"1614"  "INF_30"  "Investment in Water and sanitation (Total - % GDP)"  "Infrastructure"
"1615"  "INF_31"  "Investment in Water and sanitation (Total - USD (mil.))"  "Infrastructure"
"1616"  "INF_32"  "Investment in Flood defenses (Private - % GDP)"  "Infrastructure"
"1617"  "INF_33"  "Investment in Flood defenses (Private - USD (mil.))"  "Infrastructure"
"1618"  "INF_34"  "Investment in Flood defenses (Public - Local Currency (mil.))"  "Infrastructure"
"1619"  "INF_35"  "Investment in Flood defenses (Public - % GDP)"  "Infrastructure"
"1620"  "INF_36"  "Investment in Flood defenses (Public - USD (mil.))"  "Infrastructure"
"1621"  "INF_37"  "Investment in Flood defenses (Total - % GDP)"  "Infrastructure"
"1622"  "INF_38"  "Investment in Flood defenses (Total - USD (mil.))"  "Infrastructure"
"1623"  "INF_39"  "Investment in Irrigation (Private - % GDP)"  "Infrastructure"
"1624"  "INF_40"  "Investment in Irrigation (Private - USD (mil.))"  "Infrastructure"
"1625"  "INF_41"  "Investment in Irrigation (Public - Local Currency (mil.))"  "Infrastructure"
"1626"  "INF_42"  "Investment in Irrigation (Public - % GDP)"  "Infrastructure"
"1627"  "INF_43"  "Investment in Irrigation (Public - USD (mil.))"  "Infrastructure"
"1628"  "INF_44"  "Investment in Irrigation (Total - % GDP)"  "Infrastructure"
"1629"  "INF_45"  "Investment in Irrigation (Total - USD (mil.))"  "Infrastructure"
"1630"  "INF_46"  "Investment in All Subsectors (Private - % GDP)"  "Infrastructure"
"1631"  "INF_47"  "Investment in All Subsectors (Private - USD (mil.))"  "Infrastructure"
"1632"  "INF_48"  "Investment in All Subsectors (Public - Local Currency (mil.))"  "Infrastructure"
"1633"  "INF_49"  "Investment in All Subsectors (Public - % GDP)"  "Infrastructure"
"1634"  "INF_50"  "Investment in All Subsectors (Public - USD (mil.))"  "Infrastructure"
"1635"  "INF_51"  "Investment in All Subsectors (Total - % GDP)"  "Infrastructure"
"1636"  "INF_52"  "Investment in All Subsectors (Total - USD (mil.))"  "Infrastructure"
"1637"  "INF_53"  "Investment in Electricity (Private - % GDP)"  "Infrastructure"
"1638"  "INF_54"  "Investment in Electricity (Private - USD (mil.))"  "Infrastructure"
"1639"  "INF_55"  "Investment in Electricity (Public - Local Currency (mil.))"  "Infrastructure"
"1640"  "INF_56"  "Investment in Electricity (Public - % GDP)"  "Infrastructure"
"1641"  "INF_57"  "Investment in Electricity (Public - USD (mil.))"  "Infrastructure"
"1642"  "INF_58"  "Investment in Electricity (Total - % GDP)"  "Infrastructure"
"1643"  "INF_59"  "Investment in Electricity (Total - USD (mil.))"  "Infrastructure"
"1644"  "INF_60"  "Investment in Total Energy (Private - % GDP)"  "Infrastructure"
"1645"  "INF_61"  "Investment in Total Energy (Private - USD (mil.))"  "Infrastructure"
"1646"  "INF_62"  "Investment in Total Energy (Public - Local Currency (mil.))"  "Infrastructure"
"1647"  "INF_63"  "Investment in Total Energy (Public - % GDP)"  "Infrastructure"
"1648"  "INF_64"  "Investment in Total Energy (Public - USD (mil.))"  "Infrastructure"
"1649"  "INF_65"  "Investment in Total Energy (Total - % GDP)"  "Infrastructure"
"1650"  "INF_66"  "Investment in Total Energy (Total - USD (mil.))"  "Infrastructure"
"1651"  "INF_67"  "Investment in Gas (Private - % GDP)"  "Infrastructure"
"1652"  "INF_68"  "Investment in Gas (Private - USD (mil.))"  "Infrastructure"
"1653"  "INF_69"  "Investment in Gas (Public - % GDP)"  "Infrastructure"
"1654"  "INF_70"  "Investment in Gas (Public - USD (mil.))"  "Infrastructure"
"1655"  "INF_71"  "Investment in Gas (Total - % GDP)"  "Infrastructure"
"1656"  "INF_72"  "Investment in Gas (Total - USD (mil.))"  "Infrastructure"
"1657"  "INF_73"  "Investment in All Subsectors (Private - % GDP)"  "Infrastructure"
"1658"  "INF_74"  "Investment in All Subsectors (Private - USD (mil.))"  "Infrastructure"
"1659"  "INF_75"  "Investment in All Subsectors (Public - Local Currency (mil.))"  "Infrastructure"
"1660"  "INF_76"  "Investment in All Subsectors (Public - % GDP)"  "Infrastructure"
"1661"  "INF_77"  "Investment in All Subsectors (Public - USD (mil.))"  "Infrastructure"
"1662"  "INF_78"  "Investment in All Subsectors (Total - % GDP)"  "Infrastructure"
"1663"  "INF_79"  "Investment in All Subsectors (Total - USD (mil.))"  "Infrastructure"
"1664"  "INF_80"  "Investment in Telecommunications (Private - % GDP)"  "Infrastructure"
"1665"  "INF_81"  "Investment in Telecommunications (Private - USD (mil.))"  "Infrastructure"
"1666"  "INF_82"  "Investment in Telecommunications (Public - Local Currency (mil.))"  "Infrastructure"
"1667"  "INF_83"  "Investment in Telecommunications (Public - % GDP)"  "Infrastructure"
"1668"  "INF_84"  "Investment in Telecommunications (Public - USD (mil.))"  "Infrastructure"
"1669"  "INF_85"  "Investment in Telecommunications (Total - % GDP)"  "Infrastructure"
"1670"  "INF_86"  "Investment in Telecommunications (Total - USD (mil.))"  "Infrastructure"
"1671"  "INF_87"  "Investment in Air Transport (Private - % GDP)"  "Infrastructure"
"1672"  "INF_88"  "Investment in Air Transport (Public - % GDP)"  "Infrastructure"
"1673"  "INF_89"  "Investment in Air Transport (Public - USD (mil.))"  "Infrastructure"
"1674"  "INF_90"  "Investment in Air Transport (Total - % GDP)"  "Infrastructure"
"1675"  "INF_91"  "Investment in Air Transport (Total - USD (mil.))"  "Infrastructure"
"1676"  "INF_92"  "Investment in Roads (Private - % GDP)"  "Infrastructure"
"1677"  "INF_93"  "Investment in Roads (Private - USD (mil.))"  "Infrastructure"
"1678"  "INF_94"  "Investment in Roads (Public - % GDP)"  "Infrastructure"
"1679"  "INF_95"  "Investment in Roads (Public - USD (mil.))"  "Infrastructure"
"1680"  "INF_96"  "Investment in Roads (Total - % GDP)"  "Infrastructure"
"1681"  "INF_97"  "Investment in Roads (Total - USD (mil.))"  "Infrastructure"
"1682"  "INF_98"  "Investment in FFCC (Private - % GDP)"  "Infrastructure"
"1683"  "INF_99"  "Investment in FFCC (Private - USD (mil.))"  "Infrastructure"
"1684"  "INF_100"  "Investment in Air Transport (Private - % GDP)"  "Infrastructure"
"1685"  "INF_101"  "Investment in Air Transport (Private - USD (mil.))"  "Infrastructure"
"1686"  "INF_102"  "Investment in Air Transport (Public - Local Currency (mil.))"  "Infrastructure"
"1687"  "INF_103"  "Investment in Air Transport (Public - % GDP)"  "Infrastructure"
"1688"  "INF_104"  "Investment in Air Transport (Public - USD (mil.))"  "Infrastructure"
"1689"  "INF_105"  "Investment in Air Transport (Total - % GDP)"  "Infrastructure"
"1690"  "INF_106"  "Investment in Air Transport (Total - USD (mil.))"  "Infrastructure"
"1691"  "INF_107"  "Investment in Roads (Private - % GDP)"  "Infrastructure"
"1692"  "INF_108"  "Investment in Roads (Private - USD (mil.))"  "Infrastructure"
"1693"  "INF_109"  "Investment in Roads (Public - Local Currency (mil.))"  "Infrastructure"
"1694"  "INF_110"  "Investment in Roads (Public - % GDP)"  "Infrastructure"
"1695"  "INF_111"  "Investment in Roads (Public - USD (mil.))"  "Infrastructure"
"1696"  "INF_112"  "Investment in Roads (Total - % GDP)"  "Infrastructure"
"1697"  "INF_113"  "Investment in Roads (Total - USD (mil.))"  "Infrastructure"
"1698"  "INF_114"  "Investment in FFCC (Private - % GDP)"  "Infrastructure"
"1699"  "INF_115"  "Investment in FFCC (Public - Local Currency (mil.))"  "Infrastructure"
"1700"  "INF_116"  "Investment in FFCC (Public - % GDP)"  "Infrastructure"
"1701"  "INF_117"  "Investment in FFCC (Public - USD (mil.))"  "Infrastructure"
"1702"  "INF_118"  "Investment in FFCC (Total - % GDP)"  "Infrastructure"
"1703"  "INF_119"  "Investment in FFCC (Total - USD (mil.))"  "Infrastructure"
"1704"  "INF_120"  "Investment in Water and Seaports (Private - % GDP)"  "Infrastructure"
"1705"  "INF_121"  "Investment in Water and Seaports (Private - USD (mil.))"  "Infrastructure"
"1706"  "INF_122"  "Investment in Water and Seaports (Public - Local Currency (mil.))"  "Infrastructure"
"1707"  "INF_123"  "Investment in Water and Seaports (Public - % GDP)"  "Infrastructure"
"1708"  "INF_124"  "Investment in Water and Seaports (Public - USD (mil.))"  "Infrastructure"
"1709"  "INF_125"  "Investment in Water and Seaports (Total - % GDP)"  "Infrastructure"
"1710"  "INF_126"  "Investment in Water and Seaports (Total - USD (mil.))"  "Infrastructure"
"1711"  "INF_127"  "Investment in All Subsectors (Private - % GDP)"  "Infrastructure"
"1712"  "INF_128"  "Investment in All Subsectors (Private - USD (mil.))"  "Infrastructure"
"1713"  "INF_129"  "Investment in All Subsectors (Public - Local Currency (mil.))"  "Infrastructure"
"1714"  "INF_130"  "Investment in All Subsectors (Public - % GDP)"  "Infrastructure"
"1715"  "INF_131"  "Investment in All Subsectors (Public - USD (mil.))"  "Infrastructure"
"1716"  "INF_132"  "Investment in All Subsectors (Total - % GDP)"  "Infrastructure"
"1717"  "INF_133"  "Investment in All Subsectors (Total - USD (mil.))"  "Infrastructure"
"1718"  "INF_134"  "Investment in Air Transport (Private - USD (mil.))"  "Infrastructure"
"1719"  "DRM_1"  "IGOPP - Index of governance and public policy"  "Disaster Risk Management"
"1720"  "DRM_114"  "Index of governance and public policy - General Governance Framework for DRM"  "Disaster Risk Management"
"1721"  "DRM_113"  "IGOPP Identification and knowledge of risk"  "Disaster Risk Management"
"1722"  "DRM_119"  "IGOPP- Risk Reduction"  "Disaster Risk Management"
"1723"  "DRM_117"  "IGOPP Response Preparations"  "Disaster Risk Management"
"1724"  "DRM_118"  "IGOPP- Planning for Post-Disaster Recovery"  "Disaster Risk Management"
"1725"  "DRM_115"  "IGOPP Financial Protection"  "Disaster Risk Management"
"1726"  "DRM_116"  "IGOPP Evidence of Progress in Implementation"  "Disaster Risk Management"
"1727"  "DRM_112"  "IGOPP Coordination and central articulation of the policy"  "Disaster Risk Management"
"1728"  "DRM_120"  "IGOPP-Definition of Sectoral Responsibilities"  "Disaster Risk Management"
"1729"  "DRM_121"  "IGOPP-Territorial Responsibilities"  "Disaster Risk Management"
"1730"  "DRM_111"  "IGOPP Control of Accountability and Participation"  "Disaster Risk Management"
"1731"  "DRM_2"  "Disaster Deficit (MEC) Index 100 Years"  "Disaster Risk Management"
"1732"  "DRM_21"  "Disaster Deficit (MEC) Index 50 Years"  "Disaster Risk Management"
"1733"  "DRM_22"  "Economic Resilience (MEC) 100 Years"  "Disaster Risk Management"
"1734"  "DRM_23"  "Economic Resilience (MEC) 50 Years"  "Disaster Risk Management"
"1735"  "DRM_3"  "Local Disaster Index"  "Disaster Risk Management"
"1736"  "DRM_31"  "Local Disaster Index based on people affected"  "Disaster Risk Management"
"1737"  "DRM_32"  "Local Disaster Index based on deceased persons"  "Disaster Risk Management"
"1738"  "DRM_33"  "Local Disaster Index based on economic losses"  "Disaster Risk Management"
"1739"  "DRM_4"  "Prevalent Vulnerability Index"  "Disaster Risk Management"
"1740"  "DRM_41"  "Prevalence Vulnerability Index - Exposure and Susceptibility Indicators"  "Disaster Risk Management"
"1741"  "DRM_42"  "Index of Prevalent Vulnerability - Indicators of Socioeconomic Fragility"  "Disaster Risk Management"
"1742"  "DRM_43"  "Prevalence Vulnerability Index - Lack of Resilience Indicators"  "Disaster Risk Management"
"1743"  "DRM_51"  "Risk Management Index - Risk Identification"  "Disaster Risk Management"
"1744"  "DRM_52"  "Index of Risk Management - Disaster Management"  "Disaster Risk Management"
"1745"  "DRM_53"  "Index of Risk Management- Financial Protection"  "Disaster Risk Management"
"1746"  "DRM_54"  "Indice de Gestion de Riesgo-  Reducción del Riesgo"  "Disaster Risk Management"
"1747"  "DRM_55"  "Indice de Gestion de Riesgos"  "Disaster Risk Management"
